bl_part_id,boid,bk_part_id,item_type,brikick_name,api_item_type,bk_part_key,bl_color_id,bo_color_id,bk_color_id,weight,bk_img_url
973pb5762,,82987,P,Parts,PART,BK-P-00082987,0,,0,0.82,
973pb5762c01,,82988,P,Parts,PART,BK-P-00082988,220,173,22,1.3,
973pb5763,,82989,P,Parts,PART,BK-P-00082989,0,,0,0.82,
973pb5763c01,,82990,P,Parts,PART,BK-P-00082990,2,89,143,1.3,
973pb5764,,82991,P,Parts,PART,BK-P-00082991,0,,0,0.82,
973pb5764c01,,82992,P,Parts,PART,BK-P-00082992,69,57,36,1.3,
973pb5765,,82993,P,Parts,PART,BK-P-00082993,0,,0,0.82,
973pb5765c01,,82994,P,Parts,PART,BK-P-00082994,11,38,5,1.3,
973pb5766,,82995,P,Parts,PART,BK-P-00082995,0,,0,0.82,
973pb5766c01,,82996,P,Parts,PART,BK-P-00082996,85,50,25,1.3,
973pb5767,,82997,P,Parts,PART,BK-P-00082997,0,,0,0.82,
973pb5767c01,,82998,P,Parts,PART,BK-P-00082998,120,51,26,1.3,
973pb5768,,82999,P,Parts,PART,BK-P-00082999,0,,0,0.82,
973pb5768c01,,83000,P,Parts,PART,BK-P-00083000,155,79,101,1.29,
973pb5769,,83001,P,Parts,PART,BK-P-00083001,0,,0,0.82,
973pb5769c01,,83002,P,Parts,PART,BK-P-00083002,59,56,33,1.32,
973pb5769c02,,83003,P,Parts,PART,BK-P-00083003,59,56,33,1.3,
973pb5770,,83004,P,Parts,PART,BK-P-00083004,0,,0,0.82,
973pb5770c01,,83005,P,Parts,PART,BK-P-00083005,120,51,26,1.3,
973pb5771,,83006,P,Parts,PART,BK-P-00083006,0,,0,0.82,
973pb5771c01,,83007,P,Parts,PART,BK-P-00083007,86,64,59,1.3,
973pb5772,,83008,P,Parts,PART,BK-P-00083008,0,,0,0.82,
973pb5772c01,,83009,P,Parts,PART,BK-P-00083009,68,54,30,1.3,
973pb5773,,83010,P,Parts,PART,BK-P-00083010,0,,0,0.82,
973pb5773c01,,83011,P,Parts,PART,BK-P-00083011,59,56,33,1.3,
973pb5774,,83012,P,Parts,PART,BK-P-00083012,0,,0,0.82,
973pb5774c01,,83013,P,Parts,PART,BK-P-00083013,95,117,44,1.3,
973pb5775,,83014,P,Parts,PART,BK-P-00083014,0,,0,0.82,
973pb5775c01,,83015,P,Parts,PART,BK-P-00083015,1,92,176,1.32,
973pb5776,,83016,P,Parts,PART,BK-P-00083016,0,,0,0.82,
973pb5776c01,,83017,P,Parts,PART,BK-P-00083017,1,92,176,1.32,
973pb5777,,83018,P,Parts,PART,BK-P-00083018,0,,0,0.82,
973pb5777c01,,83019,P,Parts,PART,BK-P-00083019,11,38,5,1.3,
973pb5778,,83020,P,Parts,PART,BK-P-00083020,0,,0,0.82,
973pb5778c01,,83021,P,Parts,PART,BK-P-00083021,77,119,104,1.3,
973pb5779,,83022,P,Parts,PART,BK-P-00083022,0,,0,0.82,
973pb5779c01,,83023,P,Parts,PART,BK-P-00083023,158,94,178,1.32,
973pb5780,,83024,P,Parts,PART,BK-P-00083024,0,,0,0.82,
973pb5780c01,,83025,P,Parts,PART,BK-P-00083025,86,64,59,1.3,
973pb5781,,83026,P,Parts,PART,BK-P-00083026,0,,0,0.82,
973pb5781c01,,83027,P,Parts,PART,BK-P-00083027,3,93,177,1.27,
973pb5782,,83028,P,Parts,PART,BK-P-00083028,0,,0,0.82,
973pb5782c01,,83029,P,Parts,PART,BK-P-00083029,4,80,102,1.31,
973pb5783,,83030,P,Parts,PART,BK-P-00083030,0,,0,0.82,
973pb5783c01,,83031,P,Parts,PART,BK-P-00083031,85,50,25,1.28,
973pb5784,,83032,P,Parts,PART,BK-P-00083032,0,,0,0.82,
973pb5784c01,,83033,P,Parts,PART,BK-P-00083033,11,38,5,1.28,
973pb5785,,83034,P,Parts,PART,BK-P-00083034,0,,0,0.82,
973pb5785c01,,83035,P,Parts,PART,BK-P-00083035,11,38,5,1.3,
973pb5786,,83036,P,Parts,PART,BK-P-00083036,0,,0,0.82,
973pb5786c01,,83037,P,Parts,PART,BK-P-00083037,63,48,24,1.3,
973pb5787,,83038,P,Parts,PART,BK-P-00083038,0,,0,0.82,
973pb5787c01,,83039,P,Parts,PART,BK-P-00083039,85,50,25,1.3,
973pb5788,,83040,P,Parts,PART,BK-P-00083040,0,,0,0.82,
973pb5788c01,,83041,P,Parts,PART,BK-P-00083041,59,56,33,1.3,
973pb5789,,83042,P,Parts,PART,BK-P-00083042,0,,0,0.82,
973pb5789c01,,83043,P,Parts,PART,BK-P-00083043,1,92,176,1.3,
973pb5790,,83044,P,Parts,PART,BK-P-00083044,0,,0,0.82,
973pb5790c01,,83045,P,Parts,PART,BK-P-00083045,1,92,176,1.3,
973pb5791,,83046,P,Parts,PART,BK-P-00083046,0,,0,0.82,
973pb5791c01,,83047,P,Parts,PART,BK-P-00083047,68,54,30,1.3,
973pb5792,,83048,P,Parts,PART,BK-P-00083048,0,,0,0.82,
973pb5792c01,,83049,P,Parts,PART,BK-P-00083049,85,50,25,1.3,
973pb5793,,83050,P,Parts,PART,BK-P-00083050,0,,0,0.82,
973pb5793c01,,83051,P,Parts,PART,BK-P-00083051,1,92,176,1.3,
973pb5794,,83052,P,Parts,PART,BK-P-00083052,0,,0,0.82,
973pb5794c01,,83053,P,Parts,PART,BK-P-00083053,11,38,5,1.3,
973pb5795,,83054,P,Parts,PART,BK-P-00083054,0,,0,0.82,
973pb5795c01,,83055,P,Parts,PART,BK-P-00083055,55,85,125,1.32,
973pb5796,,83056,P,Parts,PART,BK-P-00083056,0,,0,0.82,
973pb5796c01,,83057,P,Parts,PART,BK-P-00083057,69,57,36,1.32,
973pb5797,,83058,P,Parts,PART,BK-P-00083058,0,,0,0.82,
973pb5797c01,,83059,P,Parts,PART,BK-P-00083059,1,92,176,1.33,
973pb5798,,83060,P,Parts,PART,BK-P-00083060,0,,0,0.82,
973pb5798c01,,83061,P,Parts,PART,BK-P-00083061,11,38,5,1.32,
973pb5799,,83062,P,Parts,PART,BK-P-00083062,0,,0,0.82,
973pb5799c01,,83063,P,Parts,PART,BK-P-00083063,105,42,9,1.32,
973pb5800,,83064,P,Parts,PART,BK-P-00083064,0,,0,0.82,
973pb5800c01,,83065,P,Parts,PART,BK-P-00083065,11,38,5,1.3,
973pb5801,,83066,P,Parts,PART,BK-P-00083066,0,,0,0.82,
973pb5801c01,,83067,P,Parts,PART,BK-P-00083067,63,48,24,1.28,
973pb5802,,83068,P,Parts,PART,BK-P-00083068,0,,0,0.82,
973pb5802c01,,83069,P,Parts,PART,BK-P-00083069,63,48,24,1.32,
973pb5803,,83070,P,Parts,PART,BK-P-00083070,0,,0,0.82,
973pb5803c01,,83071,P,Parts,PART,BK-P-00083071,63,48,24,1.33,
973pb5804,,83072,P,Parts,PART,BK-P-00083072,0,,0,0.82,
973pb5804c01,,83073,P,Parts,PART,BK-P-00083073,150,74,79,1.3,
973pb5805,,83074,P,Parts,PART,BK-P-00083074,0,,0,0.82,
973pb5805c01,,83075,P,Parts,PART,BK-P-00083075,85,50,25,1.29,
973pb5806,,83076,P,Parts,PART,BK-P-00083076,0,,0,0.82,
973pb5806c01,,83077,P,Parts,PART,BK-P-00083077,11,38,5,1.31,
973pb5807,,83078,P,Parts,PART,BK-P-00083078,0,,0,0.83,
973pb5807c01,,83079,P,Parts,PART,BK-P-00083079,155,79,101,1.31,
973pb5808,,83080,P,Parts,PART,BK-P-00083080,0,,0,0.82,
973pb5808c01,,83081,P,Parts,PART,BK-P-00083081,0,,0,1.3,
973pb5809,,83082,P,Parts,PART,BK-P-00083082,0,,0,0.82,
973pb5809c01,,83083,P,Parts,PART,BK-P-00083083,3,93,177,1.3,
973pb5810,,83084,P,Parts,PART,BK-P-00083084,0,,0,0.82,
973pb5810c01,,83085,P,Parts,PART,BK-P-00083085,1,92,176,1.3,
973pb5811,,83086,P,Parts,PART,BK-P-00083086,0,,0,0.82,
973pb5811c01,,83087,P,Parts,PART,BK-P-00083087,86,64,59,1.3,
973pb5812,,83088,P,Parts,PART,BK-P-00083088,0,,0,0.82,
973pb5812c01,,83089,P,Parts,PART,BK-P-00083089,7,39,6,1.27,
973pb5813,,83090,P,Parts,PART,BK-P-00083090,0,,0,0.82,
973pb5813c01,,83091,P,Parts,PART,BK-P-00083091,5,81,116,1.3,
973pb5814,,83092,P,Parts,PART,BK-P-00083092,0,,0,0.82,
973pb5814c01,,83093,P,Parts,PART,BK-P-00083093,39,58,37,1.3,
973pb5815,,83094,P,Parts,PART,BK-P-00083094,0,,0,0.82,
973pb5815c01,,83095,P,Parts,PART,BK-P-00083095,59,56,33,1.31,
973pb5816,,83096,P,Parts,PART,BK-P-00083096,0,,0,0.82,
973pb5816c01,,83097,P,Parts,PART,BK-P-00083097,7,39,6,1.3,
973pb5817,,83098,P,Parts,PART,BK-P-00083098,0,,0,0.82,
973pb5817c01,,83099,P,Parts,PART,BK-P-00083099,63,48,24,1.28,
973pb5818,,83100,P,Parts,PART,BK-P-00083100,0,,0,0.82,
973pb5818c01,,83101,P,Parts,PART,BK-P-00083101,89,55,84,1.29,
973pb5819,,83102,P,Parts,PART,BK-P-00083102,0,,0,0.82,
973pb5819c01,,83103,P,Parts,PART,BK-P-00083103,95,117,44,1.29,
973pb5820,,83104,P,Parts,PART,BK-P-00083104,0,,0,0.82,
973pb5820c01,,83105,P,Parts,PART,BK-P-00083105,85,50,25,1.31,
973pb5821,,83106,P,Parts,PART,BK-P-00083106,0,,0,0.82,
973pb5821c01,,83107,P,Parts,PART,BK-P-00083107,155,79,101,1.29,
973pb5822,,83108,P,Parts,PART,BK-P-00083108,0,,0,0.82,
973pb5822c01,,83109,P,Parts,PART,BK-P-00083109,110,43,10,1.3,
973pb5823,,83110,P,Parts,PART,BK-P-00083110,0,,0,0.82,
973pb5823c01,,83111,P,Parts,PART,BK-P-00083111,85,50,25,1.3,
973pb5824,,83112,P,Parts,PART,BK-P-00083112,0,,0,0.82,
973pb5824c01,,83113,P,Parts,PART,BK-P-00083113,153,47,23,1.3,
973pb5825,,83114,P,Parts,PART,BK-P-00083114,0,,0,0.82,
973pb5825c01,,83115,P,Parts,PART,BK-P-00083115,68,54,30,1.3,
973pb5826,,83116,P,Parts,PART,BK-P-00083116,0,,0,0.82,
973pb5826c01,,83117,P,Parts,PART,BK-P-00083117,11,38,5,1.3,
973pb5827,,83118,P,Parts,PART,BK-P-00083118,0,,0,0.82,
973pb5827c01,,83119,P,Parts,PART,BK-P-00083119,5,81,116,1.3,
973pb5828,,83120,P,Parts,PART,BK-P-00083120,0,,0,0.82,
973pb5828c01,,83121,P,Parts,PART,BK-P-00083121,5,81,116,1.3,
973pb5829,,83122,P,Parts,PART,BK-P-00083122,0,,0,0.82,
973pb5829c01,,83123,P,Parts,PART,BK-P-00083123,4,80,102,1.29,
973pb5830,,83124,P,Parts,PART,BK-P-00083124,0,,0,0.82,
973pb5830c01,,83125,P,Parts,PART,BK-P-00083125,34,70,73,1.29,
973pb5831,,83126,P,Parts,PART,BK-P-00083126,0,,0,0.82,
973pb5831c01,,83127,P,Parts,PART,BK-P-00083127,1,92,176,1.3,
973pb5832,,83128,P,Parts,PART,BK-P-00083128,0,,0,0.82,
973pb5832c01,,83129,P,Parts,PART,BK-P-00083129,77,119,104,1.3,
973pb5833,,83130,P,Parts,PART,BK-P-00083130,0,,0,0.82,
973pb5833c01,,83131,P,Parts,PART,BK-P-00083131,11,38,5,1.28,
973pb5834,,83132,P,Parts,PART,BK-P-00083132,0,,0,0.82,
973pb5834c01,,83133,P,Parts,PART,BK-P-00083133,7,39,6,1.3,
973pb5835,,83134,P,Parts,PART,BK-P-00083134,0,,0,0.82,
973pb5835c01,,83135,P,Parts,PART,BK-P-00083135,6,61,54,1.3,
973pb5836,,83136,P,Parts,PART,BK-P-00083136,0,,0,0.82,
973pb5836c01,,83137,P,Parts,PART,BK-P-00083137,85,50,25,1.3,
973pb5837,,83138,P,Parts,PART,BK-P-00083138,0,,0,0.82,
973pb5837c01,,83139,P,Parts,PART,BK-P-00083139,85,50,25,1.3,
973pb5838,,83140,P,Parts,PART,BK-P-00083140,0,,0,0.82,
973pb5838c01,,83141,P,Parts,PART,BK-P-00083141,85,50,25,1.3,
973pb5839,,83142,P,Parts,PART,BK-P-00083142,0,,0,0.82,
973pb5839c01,,83143,P,Parts,PART,BK-P-00083143,85,50,25,1.3,
973pb5840,,83144,P,Parts,PART,BK-P-00083144,0,,0,0.82,
973pb5840c01,,83145,P,Parts,PART,BK-P-00083145,155,79,101,1.3,
973pb5841,,83146,P,Parts,PART,BK-P-00083146,0,,0,0.82,
973pb5841c01,,83147,P,Parts,PART,BK-P-00083147,86,64,59,1.3,
973pb5842,,83148,P,Parts,PART,BK-P-00083148,0,,0,0.82,
973pb5842c01,,83149,P,Parts,PART,BK-P-00083149,5,81,116,1.3,
973pb5843,,83150,P,Parts,PART,BK-P-00083150,0,,0,0.82,
973pb5843c01,,83151,P,Parts,PART,BK-P-00083151,2,89,143,1.3,
973pb5844,,83152,P,Parts,PART,BK-P-00083152,0,,0,0.82,
973pb5844c01,,83153,P,Parts,PART,BK-P-00083153,63,48,24,1.3,
973pb5845,,83154,P,Parts,PART,BK-P-00083154,0,,0,0.82,
973pb5845c01,,83155,P,Parts,PART,BK-P-00083155,86,64,59,1.3,
973pb5846,,83156,P,Parts,PART,BK-P-00083156,0,,0,0.82,
973pb5846c01,,83157,P,Parts,PART,BK-P-00083157,42,14,78,1.3,
973pb5847,,83158,P,Parts,PART,BK-P-00083158,0,,0,0.82,
973pb5847c01,,83159,P,Parts,PART,BK-P-00083159,155,79,101,1.3,
973pb5848,,83160,P,Parts,PART,BK-P-00083160,0,,0,0.82,
973pb5848c01,,83161,P,Parts,PART,BK-P-00083161,36,41,8,1.3,
973pb5849,,83162,P,Parts,PART,BK-P-00083162,0,,0,0.82,
973pb5849c01,,83163,P,Parts,PART,BK-P-00083163,36,41,8,1.3,
973pb5850,,83164,P,Parts,PART,BK-P-00083164,0,,0,0.82,
973pb5850c01,,83165,P,Parts,PART,BK-P-00083165,153,47,23,1.3,
973pb5851,,83166,P,Parts,PART,BK-P-00083166,0,,0,0.82,
973pb5851c01,,83167,P,Parts,PART,BK-P-00083167,153,47,23,1.3,
973pb5852,,83168,P,Parts,PART,BK-P-00083168,0,,0,0.82,
973pb5852c01,,83169,P,Parts,PART,BK-P-00083169,68,54,30,1.3,
973pb5853,,83170,P,Parts,PART,BK-P-00083170,0,,0,0.82,
973pb5853c01,,83171,P,Parts,PART,BK-P-00083171,59,56,33,1.3,
973pb5854,,83172,P,Parts,PART,BK-P-00083172,0,,0,0.82,
973pb5854c01,,83173,P,Parts,PART,BK-P-00083173,80,20,28,1.3,
973pb5855,,83174,P,Parts,PART,BK-P-00083174,0,,0,0.82,
973pb5855c01,,83175,P,Parts,PART,BK-P-00083175,63,48,24,1.3,
973pb5856,,83176,P,Parts,PART,BK-P-00083176,0,,0,0.82,
973pb5856c01,,83177,P,Parts,PART,BK-P-00083177,5,81,116,1.3,
973pb5857,,83178,P,Parts,PART,BK-P-00083178,0,,0,0.82,
973pb5857c01,,83179,P,Parts,PART,BK-P-00083179,80,20,28,1.3,
973pb5858,,83180,P,Parts,PART,BK-P-00083180,0,,0,0.82,
973pb5858c01,,83181,P,Parts,PART,BK-P-00083181,11,38,5,1.3,
973pb5859,,83182,P,Parts,PART,BK-P-00083182,0,,0,0.82,
973pb5859c01,,83183,P,Parts,PART,BK-P-00083183,85,50,25,1.3,
973pb5860,,83184,P,Parts,PART,BK-P-00083184,0,,0,0.82,
973pb5860c01,,83185,P,Parts,PART,BK-P-00083185,48,18,126,1.3,
973pb5861,,83186,P,Parts,PART,BK-P-00083186,0,,0,0.82,
973pb5861c01,,83187,P,Parts,PART,BK-P-00083187,5,81,116,1.3,
973pb5862,,83188,P,Parts,PART,BK-P-00083188,0,,0,0.82,
973pb5862c01,,83189,P,Parts,PART,BK-P-00083189,59,56,33,1.3,
973pb5863,,83190,P,Parts,PART,BK-P-00083190,0,,0,0.82,
973pb5863c01,,83191,P,Parts,PART,BK-P-00083191,105,42,9,1.3,
973pb5864,,83192,P,Parts,PART,BK-P-00083192,0,,0,0.82,
973pb5864c01,,83193,P,Parts,PART,BK-P-00083193,80,20,28,1.3,
973pb5865,,83194,P,Parts,PART,BK-P-00083194,0,,0,0.82,
973pb5865c01,,83195,P,Parts,PART,BK-P-00083195,105,42,9,1.3,
973pb5866,,83196,P,Parts,PART,BK-P-00083196,0,,0,0.82,
973pb5866c01,,83197,P,Parts,PART,BK-P-00083197,48,18,126,1.3,
973pb5866c02,,83198,P,Parts,PART,BK-P-00083198,48,18,126,1.3,
973pb5867,,83199,P,Parts,PART,BK-P-00083199,0,,0,0.82,
973pb5867c01,,83200,P,Parts,PART,BK-P-00083200,11,38,5,1.3,
973pb5868,,83201,P,Parts,PART,BK-P-00083201,0,,0,0.82,
973pb5868c01,,83202,P,Parts,PART,BK-P-00083202,88,82,117,1.3,
973pb5869,,83203,P,Parts,PART,BK-P-00083203,0,,0,0.82,
973pb5869c01,,83204,P,Parts,PART,BK-P-00083204,86,64,59,1.3,
973pb5869c02,,83205,P,Parts,PART,BK-P-00083205,86,64,59,1.3,
973pb5870,,83206,P,Parts,PART,BK-P-00083206,0,,0,0.82,
973pb5870c01,,83207,P,Parts,PART,BK-P-00083207,11,38,5,1.3,
973pb5871,,83208,P,Parts,PART,BK-P-00083208,0,,0,0.82,
973pb5871c01,,83209,P,Parts,PART,BK-P-00083209,11,38,5,1.3,
973pb5872,,83210,P,Parts,PART,BK-P-00083210,0,,0,0.82,
973pb5872c01,,83211,P,Parts,PART,BK-P-00083211,11,38,5,1.3,
973pb5873,,83212,P,Parts,PART,BK-P-00083212,0,,0,0.82,
973pb5873c01,,83213,P,Parts,PART,BK-P-00083213,63,48,24,1.3,
973pb5874,,83214,P,Parts,PART,BK-P-00083214,0,,0,0.82,
973pb5874c01,,83215,P,Parts,PART,BK-P-00083215,11,38,5,1.3,
973pb5875,,83216,P,Parts,PART,BK-P-00083216,0,,0,0.82,
973pb5875c01,,83217,P,Parts,PART,BK-P-00083217,1,92,176,1.3,
973pb5876,,83218,P,Parts,PART,BK-P-00083218,0,,0,0.82,
973pb5876c01,,83219,P,Parts,PART,BK-P-00083219,11,38,5,1.3,
973pb5877,,83220,P,Parts,PART,BK-P-00083220,0,,0,0.8,
973pb5877c01,,83221,P,Parts,PART,BK-P-00083221,36,41,8,1.3,
973pb5878,,83222,P,Parts,PART,BK-P-00083222,0,,0,0.8,
973pb5878c01,,83223,P,Parts,PART,BK-P-00083223,11,38,5,1.5,
973pb5879,,83224,P,Parts,PART,BK-P-00083224,0,,0,0.82,
973pb5879c01,,83225,P,Parts,PART,BK-P-00083225,150,74,79,1.29,
973pb5880,,83226,P,Parts,PART,BK-P-00083226,0,,0,0.82,
973pb5880c01,,83227,P,Parts,PART,BK-P-00083227,55,85,125,1.29,
973pb5881,,83228,P,Parts,PART,BK-P-00083228,0,,0,0.82,
973pb5881c01,,83229,P,Parts,PART,BK-P-00083229,5,81,116,1.29,
973pb5882,,83230,P,Parts,PART,BK-P-00083230,0,,0,0.82,
973pb5882c01,,83231,P,Parts,PART,BK-P-00083231,77,119,104,1.31,
973pb5883,,83232,P,Parts,PART,BK-P-00083232,0,,0,0.82,
973pb5883c01,,83233,P,Parts,PART,BK-P-00083233,34,70,73,1.25,
973pb5884,,83234,P,Parts,PART,BK-P-00083234,0,,0,0.82,
973pb5884c01,,83235,P,Parts,PART,BK-P-00083235,3,93,177,1.25,
973pb5885,,83236,P,Parts,PART,BK-P-00083236,0,,0,0.82,
973pb5885c01,,83237,P,Parts,PART,BK-P-00083237,5,81,116,1.25,
973pb5886,,83238,P,Parts,PART,BK-P-00083238,0,,0,0.82,
973pb5886c01,,83239,P,Parts,PART,BK-P-00083239,59,56,33,1.25,
973pb5887,,83240,P,Parts,PART,BK-P-00083240,0,,0,0.82,
973pb5887c01,,83241,P,Parts,PART,BK-P-00083241,48,18,126,1.29,
973pb5888,,83242,P,Parts,PART,BK-P-00083242,0,,0,0.82,
973pb5888c01,,83243,P,Parts,PART,BK-P-00083243,63,48,24,1.29,
973pb5889,,83244,P,Parts,PART,BK-P-00083244,0,,0,0.82,
973pb5889c01,,83245,P,Parts,PART,BK-P-00083245,11,38,5,1.27,
973pb5890,,83246,P,Parts,PART,BK-P-00083246,0,,0,0.82,
973pb5890c01,,83247,P,Parts,PART,BK-P-00083247,1,92,176,1.32,
973pb5891,,83248,P,Parts,PART,BK-P-00083248,0,,0,0.82,
973pb5891c01,,83249,P,Parts,PART,BK-P-00083249,155,79,101,1.33,
973pb5892,,83250,P,Parts,PART,BK-P-00083250,0,,0,0.82,
973pb5892c01,,83251,P,Parts,PART,BK-P-00083251,63,48,24,1.29,
973pb5893,,83252,P,Parts,PART,BK-P-00083252,0,,0,0.82,
973pb5893c01,,83253,P,Parts,PART,BK-P-00083253,47,17,31,1.32,
973pb5894,,83254,P,Parts,PART,BK-P-00083254,0,,0,0.82,
973pb5894c01,,83255,P,Parts,PART,BK-P-00083255,77,119,104,1.28,
973pb5895,,83256,P,Parts,PART,BK-P-00083256,0,,0,0.82,
973pb5895c01,,83257,P,Parts,PART,BK-P-00083257,89,55,84,1.31,
973pb5896,,83258,P,Parts,PART,BK-P-00083258,0,,0,0.82,
973pb5896c01,,83259,P,Parts,PART,BK-P-00083259,71,72,75,1.28,
973pb5897,,83260,P,Parts,PART,BK-P-00083260,0,,0,0.82,
973pb5897c01,,83261,P,Parts,PART,BK-P-00083261,1,92,176,1.3,
973pb5898,,83262,P,Parts,PART,BK-P-00083262,0,,0,0.82,
973pb5898c01,,83263,P,Parts,PART,BK-P-00083263,5,81,116,1.3,
973pb5899,,83264,P,Parts,PART,BK-P-00083264,0,,0,0.82,
973pb5899c01,,83265,P,Parts,PART,BK-P-00083265,0,,0,1.3,
973pb5900,,83266,P,Parts,PART,BK-P-00083266,0,,0,0.82,
973pb5900c01,,83267,P,Parts,PART,BK-P-00083267,11,38,5,1.3,
973pb5901,,83268,P,Parts,PART,BK-P-00083268,0,,0,0.82,
973pb5901c01,,83269,P,Parts,PART,BK-P-00083269,150,74,79,1.3,
973pb5902,,83270,P,Parts,PART,BK-P-00083270,0,,0,0.82,
973pb5902c01,,83271,P,Parts,PART,BK-P-00083271,150,74,79,1.3,
973pb5903,,83272,P,Parts,PART,BK-P-00083272,0,,0,0.82,
973pb5903c01,,83273,P,Parts,PART,BK-P-00083273,90,65,65,1.3,
973pb5904,,83274,P,Parts,PART,BK-P-00083274,0,,0,0.82,
973pb5904c01,,83275,P,Parts,PART,BK-P-00083275,103,44,11,1.3,
973pb5905,,83276,P,Parts,PART,BK-P-00083276,0,,0,0.82,
973pb5905c01,,83277,P,Parts,PART,BK-P-00083277,1,92,176,1.28,
973pb5906,,83278,P,Parts,PART,BK-P-00083278,0,,0,0.82,
973pb5906c01,,83279,P,Parts,PART,BK-P-00083279,0,,0,1.25,
973pb5907,,83280,P,Parts,PART,BK-P-00083280,0,,0,0.8,
973pb5907c01,,83281,P,Parts,PART,BK-P-00083281,55,85,125,1.92,
973pb5908,,83282,P,Parts,PART,BK-P-00083282,0,,0,0.82,
973pb5908c01,,83283,P,Parts,PART,BK-P-00083283,63,48,24,1.29,
973pb5909,,83284,P,Parts,PART,BK-P-00083284,0,,0,0.82,
973pb5909c01,,83285,P,Parts,PART,BK-P-00083285,11,38,5,1.29,
973pb5910,,83286,P,Parts,PART,BK-P-00083286,0,,0,0.82,
973pb5910c01,,83287,P,Parts,PART,BK-P-00083287,155,79,101,1.31,
973pb5911,,83288,P,Parts,PART,BK-P-00083288,0,,0,0.82,
973pb5911c01,,83289,P,Parts,PART,BK-P-00083289,3,93,177,1.28,
973pb5912,,83290,P,Parts,PART,BK-P-00083290,0,,0,0.82,
973pb5912c01,,83291,P,Parts,PART,BK-P-00083291,1,92,176,1.34,
973pb5913,,83292,P,Parts,PART,BK-P-00083292,0,,0,0.82,
973pb5913c01,,83293,P,Parts,PART,BK-P-00083293,150,74,79,1.33,
973pb5914,,83294,P,Parts,PART,BK-P-00083294,0,,0,0.82,
973pb5914c01,,83295,P,Parts,PART,BK-P-00083295,7,39,6,1.28,
973pb5915,,83296,P,Parts,PART,BK-P-00083296,0,,0,0.82,
973pb5915c01,,83297,P,Parts,PART,BK-P-00083297,7,39,6,1.3,
973pb5916,,83298,P,Parts,PART,BK-P-00083298,0,,0,0.82,
973pb5916c01,,83299,P,Parts,PART,BK-P-00083299,3,93,177,1.29,
973pb5917,,83300,P,Parts,PART,BK-P-00083300,0,,0,0.82,
973pb5917c01,,83301,P,Parts,PART,BK-P-00083301,47,17,31,1.3,
973pb5918,,83302,P,Parts,PART,BK-P-00083302,0,,0,0.82,
973pb5918c01,,83303,P,Parts,PART,BK-P-00083303,5,81,116,1.29,
973pb5919,,83304,P,Parts,PART,BK-P-00083304,0,,0,0.82,
973pb5919c01,,83305,P,Parts,PART,BK-P-00083305,39,58,37,1.31,
973pb5920,,83306,P,Parts,PART,BK-P-00083306,0,,0,0.82,
973pb5920c01,,83307,P,Parts,PART,BK-P-00083307,88,82,117,1.34,
973pb5921,,83308,P,Parts,PART,BK-P-00083308,0,,0,0.82,
973pb5921c01,,83309,P,Parts,PART,BK-P-00083309,1,92,176,1.32,
973pb5922,,83310,P,Parts,PART,BK-P-00083310,0,,0,0.82,
973pb5922c01,,83311,P,Parts,PART,BK-P-00083311,110,43,10,1.16,
973pb5923,,83312,P,Parts,PART,BK-P-00083312,0,,0,0.82,
973pb5923c01,,83313,P,Parts,PART,BK-P-00083313,157,76,83,1.29,
973pb5924,,83314,P,Parts,PART,BK-P-00083314,0,,0,0.82,
973pb5924c01,,83315,P,Parts,PART,BK-P-00083315,1,92,176,1.3,
973pb5925,,83316,P,Parts,PART,BK-P-00083316,0,,0,0.82,
973pb5925c01,,83317,P,Parts,PART,BK-P-00083317,63,48,24,1.32,
973pb5926,,83318,P,Parts,PART,BK-P-00083318,0,,0,0.82,
973pb5926c01,,83319,P,Parts,PART,BK-P-00083319,1,92,176,1.32,
973pb5927,,83320,P,Parts,PART,BK-P-00083320,0,,0,0.82,
973pb5927c01,,83321,P,Parts,PART,BK-P-00083321,39,58,37,1.34,
973pb5928,,83322,P,Parts,PART,BK-P-00083322,0,,0,0.82,
973pb5928c01,,83323,P,Parts,PART,BK-P-00083323,1,92,176,1.32,
973pb5929,,83324,P,Parts,PART,BK-P-00083324,0,,0,0.82,
973pb5929c01,,83325,P,Parts,PART,BK-P-00083325,155,79,101,1.31,
973pb5930,,83326,P,Parts,PART,BK-P-00083326,0,,0,0.82,
973pb5930c01,,83327,P,Parts,PART,BK-P-00083327,103,44,11,1.3,
973pb5931,,83328,P,Parts,PART,BK-P-00083328,0,,0,0.82,
973pb5931c01,,83329,P,Parts,PART,BK-P-00083329,7,39,6,1.3,
973pb5932,,83330,P,Parts,PART,BK-P-00083330,0,,0,0.82,
973pb5932c01,,83331,P,Parts,PART,BK-P-00083331,63,48,24,1.32,
973pb5933,,83332,P,Parts,PART,BK-P-00083332,0,,0,0.82,
973pb5933c01,,83333,P,Parts,PART,BK-P-00083333,1,92,176,1.3,
973pb5934,,83334,P,Parts,PART,BK-P-00083334,0,,0,0.82,
973pb5934c01,,83335,P,Parts,PART,BK-P-00083335,1,92,176,1.3,
973pb5935,,83336,P,Parts,PART,BK-P-00083336,0,,0,0.82,
973pb5935c01,,83337,P,Parts,PART,BK-P-00083337,103,44,11,1.3,
973pb5936,,83338,P,Parts,PART,BK-P-00083338,0,,0,0.82,
