bl_part_id,boid,bk_part_id,item_type,brikick_name,api_item_type,bk_part_key,bl_color_id,bo_color_id,bk_color_id,weight,bk_img_url
7709-1,,,I,,,,0,,0,,
77092-1,,,I,,,,0,,0,,
7710-1,,,I,,,,0,,0,,
7711-1,,,I,,,,0,,0,,
77117-1,,,I,,,,0,,0,,
77118-1,,,I,,,,0,,0,,
7712-1,,,I,,,,0,,0,,
7713-1,,,I,,,,0,,0,,
7714-1,,,I,,,,0,,0,,
7715-1,,,I,,,,0,,0,,
7716-1,,,I,,,,0,,0,,
7717-1,,,I,,,,0,,0,,
7718-1,,,I,,,,0,,0,,
7719-1,,,I,,,,0,,0,,
7720-1,,,I,,,,0,,0,,
7721-1,,,I,,,,0,,0,,
7722-1,,,I,,,,0,,0,,
7723-1,,,I,,,,0,,0,,
77237-1,,,I,,,,0,,0,,
77238-1,,,I,,,,0,,0,,
77239-1,,,I,,,,0,,0,,
77240-1,,,I,,,,0,,0,,
77241-1,,,I,,,,0,,0,,
77242-1,,,I,,,,0,,0,,
77243-1,,,I,,,,0,,0,,
77244-1,,,I,,,,0,,0,,
77245-1,,,I,,,,0,,0,,
77246-1,,,I,,,,0,,0,,
77247-1,,,I,,,,0,,0,,
77248-1,,,I,,,,0,,0,,
77249-1,,,I,,,,0,,0,,
7725-1,,,I,,,,0,,0,,
77250-1,,,I,,,,0,,0,,
77251-1,,,I,,,,0,,0,,
77252-1,,,I,,,,0,,0,,
77253-1,,,I,,,,0,,0,,
77254-1,,,I,,,,0,,0,,
77255-1,,,I,,,,0,,0,,
77256-1,,,I,,,,0,,0,,
77257-1,,,I,,,,0,,0,,
7726-1,,,I,,,,0,,0,,
7727-1,,,I,,,,0,,0,,
7730-1,,,I,,,,0,,0,,
7731-1,,,I,,,,0,,0,,
7732-1,,,I,,,,0,,0,,
7733-1,,,I,,,,0,,0,,
7734-1,,,I,,,,0,,0,,
7735-1,,,I,,,,0,,0,,
7736-1,,,I,,,,0,,0,,
7737-1,,,I,,,,0,,0,,
7738-1,,,I,,,,0,,0,,
7739-1,,,I,,,,0,,0,,
7740-1,,,I,,,,0,,0,,
7741-1,,,I,,,,0,,0,,
7743-1,,,I,,,,0,,0,,
7744-1,,,I,,,,0,,0,,
7745-1,,,I,,,,0,,0,,
7746-1,,,I,,,,0,,0,,
7747-1,,,I,,,,0,,0,,
7748-1,,,I,,,,0,,0,,
7749-1,,,I,,,,0,,0,,
775-1,,,I,,,,0,,0,,
7750-1,,,I,,,,0,,0,,
7751-1,,,I,,,,0,,0,,
7752-1,,,I,,,,0,,0,,
7753-1,,,I,,,,0,,0,,
7754-1,,,I,,,,0,,0,,
7755-1,,,I,,,,0,,0,,
7760-1,,,I,,,,0,,0,,
7770-1,,,I,,,,0,,0,,
7771-1,,,I,,,,0,,0,,
7772-1,,,I,,,,0,,0,,
7773-1,,,I,,,,0,,0,,
7774-1,,,I,,,,0,,0,,
7775-1,,,I,,,,0,,0,,
7776-1,,,I,,,,0,,0,,
7778-1,,,I,,,,0,,0,,
7779-1,,,I,,,,0,,0,,
7780-1,,,I,,,,0,,0,,
7781-1,,,I,,,,0,,0,,
7782-1,,,I,,,,0,,0,,
7783-1,,,I,,,,0,,0,,
7784-1,,,I,,,,0,,0,,
7785-1,,,I,,,,0,,0,,
7786-1,,,I,,,,0,,0,,
7787-1,,,I,,,,0,,0,,
7789-1,,,I,,,,0,,0,,
77901-1,,,I,,,,0,,0,,
77902-1,,,I,,,,0,,0,,
77903-1,,,I,,,,0,,0,,
77904-1,,,I,,,,0,,0,,
77905-1,,,I,,,,0,,0,,
77906-1,,,I,,,,0,,0,,
77907-1,,,I,,,,0,,0,,
7793-1,,,I,,,,0,,0,,
77940-1,,,I,,,,0,,0,,
77941-1,,,I,,,,0,,0,,
77942-1,,,I,,,,0,,0,,
77943-1,,,I,,,,0,,0,,
77944-1,,,I,,,,0,,0,,
7795-1,,,I,,,,0,,0,,
7797-1,,,I,,,,0,,0,,
7798-1,,,I,,,,0,,0,,
7799-1,,,I,,,,0,,0,,
78-3,,,I,,,,0,,0,,
780-1,,,I,,,,0,,0,,
7800-1,,,I,,,,0,,0,,
7801-1,,,I,,,,0,,0,,
7802-1,,,I,,,,0,,0,,
7803-1,,,I,,,,0,,0,,
7804-1,,,I,,,,0,,0,,
7805-1,,,I,,,,0,,0,,
7808-1,,,I,,,,0,,0,,
781-1,,,I,,,,0,,0,,
7810-1,,,I,,,,0,,0,,
7813-1,,,I,,,,0,,0,,
7814-1,,,I,,,,0,,0,,
7815-1,,,I,,,,0,,0,,
7816-1,,,I,,,,0,,0,,
7817-1,,,I,,,,0,,0,,
7818-1,,,I,,,,0,,0,,
7819-1,,,I,,,,0,,0,,
7820-1,,,I,,,,0,,0,,
7821-1,,,I,,,,0,,0,,
7822-1,,,I,,,,0,,0,,
7823-1,,,I,,,,0,,0,,
7824-1,,,I,,,,0,,0,,
7825-1,,,I,,,,0,,0,,
7830-1,,,I,,,,0,,0,,
7831-1,,,I,,,,0,,0,,
7832-1,,,I,,,,0,,0,,
7834-1,,,I,,,,0,,0,,
7835-1,,,I,,,,0,,0,,
7836-1,,,I,,,,0,,0,,
7837-1,,,I,,,,0,,0,,
7838-1,,,I,,,,0,,0,,
7839-1,,,I,,,,0,,0,,
7840-1,,,I,,,,0,,0,,
7843-1,,,I,,,,0,,0,,
7844-1,,,I,,,,0,,0,,
7848-1,,,I,,,,0,,0,,
785-2,,,I,,,,0,,0,,
7858-1,,,I,,,,0,,0,,
7859-1,,,I,,,,0,,0,,
7860-1,,,I,,,,0,,0,,
7861-1,,,I,,,,0,,0,,
7862-1,,,I,,,,0,,0,,
7863-1,,,I,,,,0,,0,,
7863-2,,,I,,,,0,,0,,
7864-1,,,I,,,,0,,0,,
7865-1,,,I,,,,0,,0,,
7866-1,,,I,,,,0,,0,,
7867-1,,,I,,,,0,,0,,
7868-1,,,I,,,,0,,0,,
7869-1,,,I,,,,0,,0,,
7870-1,,,I,,,,0,,0,,
7871-1,,,I,,,,0,,0,,
7872-1,,,I,,,,0,,0,,
7873-1,,,I,,,,0,,0,,
7875-1,,,I,,,,0,,0,,
7876-1,,,I,,,,0,,0,,
7877-1,,,I,,,,0,,0,,
7879-1,,,I,,,,0,,0,,
7880-1,,,I,,,,0,,0,,
7881-1,,,I,,,,0,,0,,
7884-1,,,I,,,,0,,0,,
7885-1,,,I,,,,0,,0,,
7886-1,,,I,,,,0,,0,,
7888-1,,,I,,,,0,,0,,
7890-1,,,I,,,,0,,0,,
7891-1,,,I,,,,0,,0,,
7892-1,,,I,,,,0,,0,,
7893-1,,,I,,,,0,,0,,
7893-2,,,I,,,,0,,0,,
7894-1,,,I,,,,0,,0,,
7894-2,,,I,,,,0,,0,,
7895-1,,,I,,,,0,,0,,
7896-1,,,I,,,,0,,0,,
7897-1,,,I,,,,0,,0,,
7898-1,,,I,,,,0,,0,,
7899-1,,,I,,,,0,,0,,
7900-1,,,I,,,,0,,0,,
79000-1,,,I,,,,0,,0,,
79001-1,,,I,,,,0,,0,,
79002-1,,,I,,,,0,,0,,
79003-1,,,I,,,,0,,0,,
79004-1,,,I,,,,0,,0,,
79005-1,,,I,,,,0,,0,,
79006-1,,,I,,,,0,,0,,
79007-1,,,I,,,,0,,0,,
79008-1,,,I,,,,0,,0,,
7901-1,,,I,,,,0,,0,,
79010-1,,,I,,,,0,,0,,
79011-1,,,I,,,,0,,0,,
79012-1,,,I,,,,0,,0,,
79013-1,,,I,,,,0,,0,,
79014-1,,,I,,,,0,,0,,
79015-1,,,I,,,,0,,0,,
79016-1,,,I,,,,0,,0,,
79017-1,,,I,,,,0,,0,,
79018-1,,,I,,,,0,,0,,
7902-1,,,I,,,,0,,0,,
7903-1,,,I,,,,0,,0,,
7904-2,,,I,,,,0,,0,,
7905-1,,,I,,,,0,,0,,
7906-1,,,I,,,,0,,0,,
7910-1,,,I,,,,0,,0,,
79100-1,,,I,,,,0,,0,,
79101-1,,,I,,,,0,,0,,
79102-1,,,I,,,,0,,0,,
79103-1,,,I,,,,0,,0,,
79104-1,,,I,,,,0,,0,,
79104-2,,,I,,,,0,,0,,
79104-3,,,I,,,,0,,0,,
79105-1,,,I,,,,0,,0,,
79106-1,,,I,,,,0,,0,,
79107-1,,,I,,,,0,,0,,
79108-1,,,I,,,,0,,0,,
79109-1,,,I,,,,0,,0,,
7911-1,,,I,,,,0,,0,,
79110-1,,,I,,,,0,,0,,
79111-1,,,I,,,,0,,0,,
79115-1,,,I,,,,0,,0,,
79116-1,,,I,,,,0,,0,,
79117-1,,,I,,,,0,,0,,
79118-1,,,I,,,,0,,0,,
79119-1,,,I,,,,0,,0,,
7912-1,,,I,,,,0,,0,,
79120-1,,,I,,,,0,,0,,
79121-1,,,I,,,,0,,0,,
79122-1,,,I,,,,0,,0,,
7913-1,,,I,,,,0,,0,,
7914-1,,,I,,,,0,,0,,
7915-1,,,I,,,,0,,0,,
7917-1,,,I,,,,0,,0,,
7918-1,,,I,,,,0,,0,,
7919-1,,,I,,,,0,,0,,
7920-1,,,I,,,,0,,0,,
7921-1,,,I,,,,0,,0,,
7922-1,,,I,,,,0,,0,,
7923-1,,,I,,,,0,,0,,
7924-1,,,I,,,,0,,0,,
7929-1,,,I,,,,0,,0,,
7930-1,,,I,,,,0,,0,,
7931-1,,,I,,,,0,,0,,
7936-1,,,I,,,,0,,0,,
7937-1,,,I,,,,0,,0,,
7938-1,,,I,,,,0,,0,,
7939-1,,,I,,,,0,,0,,
7942-1,,,I,,,,0,,0,,
7944-1,,,I,,,,0,,0,,
7945-1,,,I,,,,0,,0,,
7946-1,,,I,,,,0,,0,,
7947-1,,,I,,,,0,,0,,
7948-1,,,I,,,,0,,0,,
7949-1,,,I,,,,0,,0,,
7950-1,,,I,,,,0,,0,,
7953-1,,,I,,,,0,,0,,
7955-1,,,I,,,,0,,0,,
7956-1,,,I,,,,0,,0,,
7957-1,,,I,,,,0,,0,,
7959-1,,,I,,,,0,,0,,
7961-1,,,I,,,,0,,0,,
7962-1,,,I,,,,0,,0,,
7964-1,,,I,,,,0,,0,,
7965-1,,,I,,,,0,,0,,
7967-1,,,I,,,,0,,0,,
7968-1,,,I,,,,0,,0,,
7970-1,,,I,,,,0,,0,,
7971-1,,,I,,,,0,,0,,
7976-1,,,I,,,,0,,0,,
7977-1,,,I,,,,0,,0,,
7978-1,,,I,,,,0,,0,,
7984-1,,,I,,,,0,,0,,
7985-1,,,I,,,,0,,0,,
7990-1,,,I,,,,0,,0,,
7991-1,,,I,,,,0,,0,,
7992-1,,,I,,,,0,,0,,
7993-1,,,I,,,,0,,0,,
7994-1,,,I,,,,0,,0,,
7996-1,,,I,,,,0,,0,,
7997-1,,,I,,,,0,,0,,
7998-1,,,I,,,,0,,0,,
800-1,,,I,,,,0,,0,,
800-3,,,I,,,,0,,0,,
8000-1,,,I,,,,0,,0,,
80006-1,,,I,,,,0,,0,,
80007-1,,,I,,,,0,,0,,
80008-1,,,I,,,,0,,0,,
80009-1,,,I,,,,0,,0,,
8001-1,,,I,,,,0,,0,,
80010-1,,,I,,,,0,,0,,
80011-1,,,I,,,,0,,0,,
80012-1,,,I,,,,0,,0,,
80013-1,,,I,,,,0,,0,,
80014-1,,,I,,,,0,,0,,
80015-1,,,I,,,,0,,0,,
80016-1,,,I,,,,0,,0,,
80018-1,,,I,,,,0,,0,,
80019-1,,,I,,,,0,,0,,
8002-1,,,I,,,,0,,0,,
80020-1,,,I,,,,0,,0,,
80021-1,,,I,,,,0,,0,,
80022-1,,,I,,,,0,,0,,
80023-1,,,I,,,,0,,0,,
80024-1,,,I,,,,0,,0,,
80025-1,,,I,,,,0,,0,,
80026-1,,,I,,,,0,,0,,
80028-1,,,I,,,,0,,0,,
8003-1,,,I,,,,0,,0,,
80030-1,,,I,,,,0,,0,,
80031-1,,,I,,,,0,,0,,
80032-1,,,I,,,,0,,0,,
80033-1,,,I,,,,0,,0,,
80034-1,,,I,,,,0,,0,,
80035-1,,,I,,,,0,,0,,
80036-1,,,I,,,,0,,0,,
80037-1,,,I,,,,0,,0,,
80038-1,,,I,,,,0,,0,,
80039-1,,,I,,,,0,,0,,
8004-1,,,I,,,,0,,0,,
80040-1,,,I,,,,0,,0,,
80041-1,,,I,,,,0,,0,,
80043-1,,,I,,,,0,,0,,
80044-1,,,I,,,,0,,0,,
80045-1,,,I,,,,0,,0,,
80046-1,,,I,,,,0,,0,,
80047-1,,,I,,,,0,,0,,
80048-1,,,I,,,,0,,0,,
80049-1,,,I,,,,0,,0,,
8005-1,,,I,,,,0,,0,,
80050-1,,,I,,,,0,,0,,
80051-1,,,I,,,,0,,0,,
80053-1,,,I,,,,0,,0,,
80054-1,,,I,,,,0,,0,,
80055-1,,,I,,,,0,,0,,
80056-1,,,I,,,,0,,0,,
80057-1,,,I,,,,0,,0,,
80058-1,,,I,,,,0,,0,,
8006-1,,,I,,,,0,,0,,
80065-1,,,I,,,,0,,0,,
80066-1,,,I,,,,0,,0,,
8007-1,,,I,,,,0,,0,,
8008-1,,,I,,,,0,,0,,
8009-1,,,I,,,,0,,0,,
801-1,,,I,,,,0,,0,,
8010-1,,,I,,,,0,,0,,
80101-1,,,I,,,,0,,0,,
80102-1,,,I,,,,0,,0,,
80103-1,,,I,,,,0,,0,,
80104-1,,,I,,,,0,,0,,
80105-1,,,I,,,,0,,0,,
80106-1,,,I,,,,0,,0,,
80107-1,,,I,,,,0,,0,,
80108-1,,,I,,,,0,,0,,
80109-1,,,I,,,,0,,0,,
8011-1,,,I,,,,0,,0,,
80110-1,,,I,,,,0,,0,,
80111-1,,,I,,,,0,,0,,
80112-1,,,I,,,,0,,0,,
80113-1,,,I,,,,0,,0,,
80116-1,,,I,,,,0,,0,,
80117-1,,,I,,,,0,,0,,
80118-1,,,I,,,,0,,0,,
80119-1,,,I,,,,0,,0,,
8012-1,,,I,,,,0,,0,,
8014-1,,,I,,,,0,,0,,
8015-1,,,I,,,,0,,0,,
8016-1,,,I,,,,0,,0,,
8017-1,,,I,,,,0,,0,,
8018-1,,,I,,,,0,,0,,
8019-1,,,I,,,,0,,0,,
802-1,,,I,,,,0,,0,,
8020-1,,,I,,,,0,,0,,
8022-1,,,I,,,,0,,0,,
8024-1,,,I,,,,0,,0,,
8026-1,,,I,,,,0,,0,,
8028-1,,,I,,,,0,,0,,
803-2,,,I,,,,0,,0,,
8030-1,,,I,,,,0,,0,,
8031-1,,,I,,,,0,,0,,
8032-1,,,I,,,,0,,0,,
8033-1,,,I,,,,0,,0,,
8034-1,,,I,,,,0,,0,,
8035-1,,,I,,,,0,,0,,
8036-1,,,I,,,,0,,0,,
8037-1,,,I,,,,0,,0,,
8038-1,,,I,,,,0,,0,,
8039-1,,,I,,,,0,,0,,
8040-1,,,I,,,,0,,0,,
8041-1,,,I,,,,0,,0,,
8042-1,,,I,,,,0,,0,,
8043-1,,,I,,,,0,,0,,
8044-1,,,I,,,,0,,0,,
8045-1,,,I,,,,0,,0,,
8046-1,,,I,,,,0,,0,,
8047-1,,,I,,,,0,,0,,
8048-1,,,I,,,,0,,0,,
8049-1,,,I,,,,0,,0,,
8050-1,,,I,,,,0,,0,,
8051-1,,,I,,,,0,,0,,
8052-1,,,I,,,,0,,0,,
8053-1,,,I,,,,0,,0,,
8054-1,,,I,,,,0,,0,,
8055-1,,,I,,,,0,,0,,
8056-1,,,I,,,,0,,0,,
8057-1,,,I,,,,0,,0,,
8058-1,,,I,,,,0,,0,,
8059-1,,,I,,,,0,,0,,
8060-1,,,I,,,,0,,0,,
8061-1,,,I,,,,0,,0,,
8062-1,,,I,,,,0,,0,,
8063-1,,,I,,,,0,,0,,
8064-1,,,I,,,,0,,0,,
8065-1,,,I,,,,0,,0,,
8066-1,,,I,,,,0,,0,,
8067-1,,,I,,,,0,,0,,
8068-1,,,I,,,,0,,0,,
8069-1,,,I,,,,0,,0,,
8070-1,,,I,,,,0,,0,,
8071-1,,,I,,,,0,,0,,
8072-1,,,I,,,,0,,0,,
8073-1,,,I,,,,0,,0,,
8074-1,,,I,,,,0,,0,,
8075-1,,,I,,,,0,,0,,
8076-1,,,I,,,,0,,0,,
8077-1,,,I,,,,0,,0,,
8078-1,,,I,,,,0,,0,,
8079-1,,,I,,,,0,,0,,
8080-1,,,I,,,,0,,0,,
8081-1,,,I,,,,0,,0,,
8082-1,,,I,,,,0,,0,,
8083-1,,,I,,,,0,,0,,
8084-1,,,I,,,,0,,0,,
8085-1,,,I,,,,0,,0,,
8086-1,,,I,,,,0,,0,,
8087-1,,,I,,,,0,,0,,
8088-1,,,I,,,,0,,0,,
8089-1,,,I,,,,0,,0,,
8090-1,,,I,,,,0,,0,,
8091-1,,,I,,,,0,,0,,
8092-1,,,I,,,,0,,0,,
8093-1,,,I,,,,0,,0,,
8094-1,,,I,,,,0,,0,,
8095-1,,,I,,,,0,,0,,
8096-1,,,I,,,,0,,0,,
8097-1,,,I,,,,0,,0,,
8098-1,,,I,,,,0,,0,,
8099-1,,,I,,,,0,,0,,
810-1,,,I,,,,0,,0,,
810-2,,,I,,,,0,,0,,
810-3,,,I,,,,0,,0,,
810-4,,,I,,,,0,,0,,
8100-1,,,I,,,,0,,0,,
81000-1,,,I,,,,0,,0,,
81001-1,,,I,,,,0,,0,,
81002-1,,,I,,,,0,,0,,
81003-1,,,I,,,,0,,0,,
81007-1,,,I,,,,0,,0,,
8101-1,,,I,,,,0,,0,,
8102-1,,,I,,,,0,,0,,
8103-1,,,I,,,,0,,0,,
8104-1,,,I,,,,0,,0,,
8105-1,,,I,,,,0,,0,,
8106-1,,,I,,,,0,,0,,
8107-1,,,I,,,,0,,0,,
8108-1,,,I,,,,0,,0,,
8109-1,,,I,,,,0,,0,,
811-2,,,I,,,,0,,0,,
8110-1,,,I,,,,0,,0,,
8111-1,,,I,,,,0,,0,,
8112-1,,,I,,,,0,,0,,
8113-1,,,I,,,,0,,0,,
8114-1,,,I,,,,0,,0,,
8115-1,,,I,,,,0,,0,,
8117-1,,,I,,,,0,,0,,
8118-1,,,I,,,,0,,0,,
8119-1,,,I,,,,0,,0,,
812-1,,,I,,,,0,,0,,
812-2,,,I,,,,0,,0,,
8120-1,,,I,,,,0,,0,,
8121-1,,,I,,,,0,,0,,
8122-1,,,I,,,,0,,0,,
8123-1,,,I,,,,0,,0,,
8124-1,,,I,,,,0,,0,,
8125-1,,,I,,,,0,,0,,
8126-1,,,I,,,,0,,0,,
8128-1,,,I,,,,0,,0,,
8129-1,,,I,,,,0,,0,,
813-2,,,I,,,,0,,0,,
8130-1,,,I,,,,0,,0,,
8131-1,,,I,,,,0,,0,,
8132-1,,,I,,,,0,,0,,
8133-1,,,I,,,,0,,0,,
8134-1,,,I,,,,0,,0,,
8135-1,,,I,,,,0,,0,,
8136-1,,,I,,,,0,,0,,
8137-1,,,I,,,,0,,0,,
8138-1,,,I,,,,0,,0,,
8139-1,,,I,,,,0,,0,,
814-2,,,I,,,,0,,0,,
8140-1,,,I,,,,0,,0,,
8141-1,,,I,,,,0,,0,,
8142-1,,,I,,,,0,,0,,
8142-2,,,I,,,,0,,0,,
8143-1,,,I,,,,0,,0,,
8144-1,,,I,,,,0,,0,,
8144-2,,,I,,,,0,,0,,
8145-1,,,I,,,,0,,0,,
8146-1,,,I,,,,0,,0,,
8147-1,,,I,,,,0,,0,,
8148-1,,,I,,,,0,,0,,
8149-1,,,I,,,,0,,0,,
8150-1,,,I,,,,0,,0,,
8151-1,,,I,,,,0,,0,,
8152-1,,,I,,,,0,,0,,
8153-1,,,I,,,,0,,0,,
8154-1,,,I,,,,0,,0,,
8155-1,,,I,,,,0,,0,,
8156-1,,,I,,,,0,,0,,
8157-1,,,I,,,,0,,0,,
8158-1,,,I,,,,0,,0,,
8159-1,,,I,,,,0,,0,,
816-1,,,I,,,,0,,0,,
8160-1,,,I,,,,0,,0,,
8161-1,,,I,,,,0,,0,,
8162-1,,,I,,,,0,,0,,
8163-1,,,I,,,,0,,0,,
8164-1,,,I,,,,0,,0,,
8165-1,,,I,,,,0,,0,,
8166-1,,,I,,,,0,,0,,
8167-1,,,I,,,,0,,0,,
8168-1,,,I,,,,0,,0,,
8169-1,,,I,,,,0,,0,,
8182-1,,,I,,,,0,,0,,
8183-1,,,I,,,,0,,0,,
8184-1,,,I,,,,0,,0,,
8185-1,,,I,,,,0,,0,,
8186-1,,,I,,,,0,,0,,
8188-1,,,I,,,,0,,0,,
8189-1,,,I,,,,0,,0,,
8190-1,,,I,,,,0,,0,,
8191-1,,,I,,,,0,,0,,
8192-1,,,I,,,,0,,0,,
8193-1,,,I,,,,0,,0,,
8194-1,,,I,,,,0,,0,,
8195-1,,,I,,,,0,,0,,
8196-1,,,I,,,,0,,0,,
8197-1,,,I,,,,0,,0,,
8198-1,,,I,,,,0,,0,,
8199-1,,,I,,,,0,,0,,
8200-1,,,I,,,,0,,0,,
8201-1,,,I,,,,0,,0,,
8202-1,,,I,,,,0,,0,,
8203-1,,,I,,,,0,,0,,
8204-1,,,I,,,,0,,0,,
8205-1,,,I,,,,0,,0,,
8206-1,,,I,,,,0,,0,,
8207-1,,,I,,,,0,,0,,
8208-1,,,I,,,,0,,0,,
8209-1,,,I,,,,0,,0,,
8210-1,,,I,,,,0,,0,,
8211-1,,,I,,,,0,,0,,
8213-1,,,I,,,,0,,0,,
8214-1,,,I,,,,0,,0,,
8215-1,,,I,,,,0,,0,,
8216-1,,,I,,,,0,,0,,
8217-1,,,I,,,,0,,0,,
8218-1,,,I,,,,0,,0,,
8219-1,,,I,,,,0,,0,,
8221-1,,,I,,,,0,,0,,
8222-1,,,I,,,,0,,0,,
8223-1,,,I,,,,0,,0,,
8225-1,,,I,,,,0,,0,,
8226-1,,,I,,,,0,,0,,
8227-1,,,I,,,,0,,0,,
8228-1,,,I,,,,0,,0,,
8229-1,,,I,,,,0,,0,,
8230-1,,,I,,,,0,,0,,
8231-1,,,I,,,,0,,0,,
8232-1,,,I,,,,0,,0,,
8233-1,,,I,,,,0,,0,,
8235-1,,,I,,,,0,,0,,
8236-1,,,I,,,,0,,0,,
8237-1,,,I,,,,0,,0,,
8238-1,,,I,,,,0,,0,,
8239-1,,,I,,,,0,,0,,
8240-1,,,I,,,,0,,0,,
8241-1,,,I,,,,0,,0,,
8242-1,,,I,,,,0,,0,,
8244-1,,,I,,,,0,,0,,
8245-1,,,I,,,,0,,0,,
8246-1,,,I,,,,0,,0,,
8247-1,,,I,,,,0,,0,,
8248-1,,,I,,,,0,,0,,
8250-1,,,I,,,,0,,0,,
8251-1,,,I,,,,0,,0,,
8252-1,,,I,,,,0,,0,,
8253-1,,,I,,,,0,,0,,
8255-1,,,I,,,,0,,0,,
8256-1,,,I,,,,0,,0,,
8257-1,,,I,,,,0,,0,,
8258-1,,,I,,,,0,,0,,
8259-1,,,I,,,,0,,0,,
8260-1,,,I,,,,0,,0,,
8261-1,,,I,,,,0,,0,,
8262-1,,,I,,,,0,,0,,
8263-1,,,I,,,,0,,0,,
8264-1,,,I,,,,0,,0,,
8265-1,,,I,,,,0,,0,,
8266-1,,,I,,,,0,,0,,
8268-1,,,I,,,,0,,0,,
8269-1,,,I,,,,0,,0,,
8270-1,,,I,,,,0,,0,,
8271-1,,,I,,,,0,,0,,
8272-1,,,I,,,,0,,0,,
8273-1,,,I,,,,0,,0,,
8274-1,,,I,,,,0,,0,,
8275-1,,,I,,,,0,,0,,
8277-1,,,I,,,,0,,0,,
8279-1,,,I,,,,0,,0,,
8280-1,,,I,,,,0,,0,,
8281-1,,,I,,,,0,,0,,
8282-1,,,I,,,,0,,0,,
8283-1,,,I,,,,0,,0,,
8284-1,,,I,,,,0,,0,,
8284-2,,,I,,,,0,,0,,
8285-1,,,I,,,,0,,0,,
8286-1,,,I,,,,0,,0,,
8288-1,,,I,,,,0,,0,,
8289-1,,,I,,,,0,,0,,
8290-1,,,I,,,,0,,0,,
8291-1,,,I,,,,0,,0,,
8292-1,,,I,,,,0,,0,,
8293-1,,,I,,,,0,,0,,
8294-1,,,I,,,,0,,0,,
8295-1,,,I,,,,0,,0,,
8296-1,,,I,,,,0,,0,,
8297-1,,,I,,,,0,,0,,
8299-1,,,I,,,,0,,0,,
8301-1,,,I,,,,0,,0,,
8302-1,,,I,,,,0,,0,,
8303-1,,,I,,,,0,,0,,
8304-1,,,I,,,,0,,0,,
8305-1,,,I,,,,0,,0,,
8307-1,,,I,,,,0,,0,,
8310-1,,,I,,,,0,,0,,
8311-1,,,I,,,,0,,0,,
8312-1,,,I,,,,0,,0,,
8313-1,,,I,,,,0,,0,,
8314-1,,,I,,,,0,,0,,
8315-1,,,I,,,,0,,0,,
8316-1,,,I,,,,0,,0,,
8317-1,,,I,,,,0,,0,,
8318-1,,,I,,,,0,,0,,
8319-1,,,I,,,,0,,0,,
8320-1,,,I,,,,0,,0,,
8321-1,,,I,,,,0,,0,,
8324-1,,,I,,,,0,,0,,
8325-1,,,I,,,,0,,0,,
8350-1,,,I,,,,0,,0,,
8353-1,,,I,,,,0,,0,,
8354-1,,,I,,,,0,,0,,
8355-1,,,I,,,,0,,0,,
8356-1,,,I,,,,0,,0,,
8357-1,,,I,,,,0,,0,,
8358-1,,,I,,,,0,,0,,
8358-2,,,I,,,,0,,0,,
8359-1,,,I,,,,0,,0,,
8359-2,,,I,,,,0,,0,,
8360-1,,,I,,,,0,,0,,
8360-2,,,I,,,,0,,0,,
8362-1,,,I,,,,0,,0,,
8363-1,,,I,,,,0,,0,,
8364-1,,,I,,,,0,,0,,
8365-1,,,I,,,,0,,0,,
8366-1,,,I,,,,0,,0,,
8369-1,,,I,,,,0,,0,,
8369-2,,,I,,,,0,,0,,
8370-1,,,I,,,,0,,0,,
8371-1,,,I,,,,0,,0,,
8374-1,,,I,,,,0,,0,,
8375-1,,,I,,,,0,,0,,
8376-1,,,I,,,,0,,0,,
8378-1,,,I,,,,0,,0,,
8380-1,,,I,,,,0,,0,,
8381-1,,,I,,,,0,,0,,
8382-1,,,I,,,,0,,0,,
8383-1,,,I,,,,0,,0,,
8384-1,,,I,,,,0,,0,,
8385-1,,,I,,,,0,,0,,
8386-1,,,I,,,,0,,0,,
8389-1,,,I,,,,0,,0,,
8396-1,,,I,,,,0,,0,,
8397-1,,,I,,,,0,,0,,
8398-1,,,I,,,,0,,0,,
8399-1,,,I,,,,0,,0,,
8400-1,,,I,,,,0,,0,,
8401-1,,,I,,,,0,,0,,
8402-1,,,I,,,,0,,0,,
8403-1,,,I,,,,0,,0,,
8404-1,,,I,,,,0,,0,,
8408-1,,,I,,,,0,,0,,
8409-1,,,I,,,,0,,0,,
8410-1,,,I,,,,0,,0,,
8411-1,,,I,,,,0,,0,,
8412-1,,,I,,,,0,,0,,
8414-1,,,I,,,,0,,0,,
8415-1,,,I,,,,0,,0,,
8416-1,,,I,,,,0,,0,,
8417-1,,,I,,,,0,,0,,
8418-1,,,I,,,,0,,0,,
8419-1,,,I,,,,0,,0,,
842-2,,,I,,,,0,,0,,
8420-1,,,I,,,,0,,0,,
8421-1,,,I,,,,0,,0,,
8422-1,,,I,,,,0,,0,,
8423-1,,,I,,,,0,,0,,
8424-1,,,I,,,,0,,0,,
8425-1,,,I,,,,0,,0,,
8426-1,,,I,,,,0,,0,,
8428-1,,,I,,,,0,,0,,
8429-1,,,I,,,,0,,0,,
8430-1,,,I,,,,0,,0,,
8431-1,,,I,,,,0,,0,,
8432-1,,,I,,,,0,,0,,
8433-1,,,I,,,,0,,0,,
8434-1,,,I,,,,0,,0,,
8435-1,,,I,,,,0,,0,,
8436-1,,,I,,,,0,,0,,
8437-1,,,I,,,,0,,0,,
8438-1,,,I,,,,0,,0,,
8439-1,,,I,,,,0,,0,,
8440-1,,,I,,,,0,,0,,
